,CarName,CarYear,CarModel,EngineCapacity(l),HorsePower,CarFuel,CarTransmission,CarDrive,CarOdo(KM),carPrice,carPriceMin,highPrice,goodPrice,defltPrice,removed,minPrice
0,Toyota Noah,2018,2.0 X 4WD (8 Seater),2.0,152,бензин,вариатор,4WD,125,1899000,,0,0,1,0,0
1,Nissan Serena,2016,2.0 20X V Selection+Safety Advanced Safety Package 4WD,2.0,144,бензин,вариатор,4WD,134,1498000,,0,0,1,0,0
2,Chery Tiggo 4 Pro,2023,1.5PT CVT Travel,1.5,147,бензин,вариатор,передний,0,2299900,2039900,0,0,0,0,1
3,Chery Tiggo 8 Pro Max,2023,2.0T DCT AWD Ultimate,2.0,197,бензин,робот,4WD,0,3719900,3359900,0,0,0,0,1
4,Chery Tiggo 8 Pro,2023,1.6 DCT Ultimate,1.6,186,бензин,робот,передний,0,3065900,2735900,0,0,0,0,1
5,Chery Tiggo 7 Pro Max,2023,1.5 CVT Prestige,1.5,147,бензин,вариатор,передний,0,2639900,2344900,0,0,0,0,1
6,Honda Stream,2002,,1.7,130,бензин,АКПП,передний,325,425000,,0,0,1,0,0
7,Toyota Corolla,2007,1.4 MT Комфорт,1.4,97 ,бензин,механика,передний,315,630000,,0,0,1,0,0
8,Mazda Mazda6,2022,,2.0,158,бензин,автомат,передний,0,2590000,,0,0,0,0,0
9,Toyota RAV4,2023,,2.0,171,бензин,автомат,4WD,0,3999614,,0,0,0,0,0
10,Hyundai Creta,2022,,1.6,123,бензин,АКПП,передний,0,2139000,2089000,0,0,0,0,1
11,Lexus LX600,2023,3.4 AT Luxury 7S,3.4,415,бензин,АКПП,4WD,1,18200000,,0,0,1,0,0
12,Toyota Corolla,2002,1.3 X limited,1.3,87 ,бензин,АКПП,передний,293,295000,,0,0,0,0,0
13,Lexus LX600,2023,3.4 AT Executive,3.4,415,бензин,АКПП,4WD,0,15800000,,0,0,0,0,0
14,Mitsubishi L200,2007,2.5 TD MT Invite+,2.5,136,дизель,механика,4WD,260,1015000,,0,0,1,0,0
15,Toyota RAV4,2020,2.5 AT 4WD Style,2.5,199,бензин,АКПП,4WD,41,3670000,,0,0,1,0,0
16,УАЗ Патриот,2023,,2.7,150,бензин,механика,4WD,0,1650000,,0,0,0,0,0
17,УАЗ Патриот,2023,2.7 MT Base ИКАР,2.7,150,бензин,механика,4WD,0,1570000,1256000,0,0,0,0,1
18,Haval Jolion,2023,1.5 DCT Elite,1.5,143,бензин,робот,передний,0,2219000,1969000,0,0,0,0,1
19,Haval H9,2022,2.0 AT Premium,2.0,218,бензин,АКПП,4WD,0,4299000,4049000,0,0,0,0,1
20,Toyota Noah,2018,2.0 X 4WD (8 Seater),2.0,152,бензин,вариатор,4WD,125,1899000,,0,0,1,0,0
21,Nissan Serena,2016,2.0 20X V Selection+Safety Advanced Safety Package 4WD,2.0,144,бензин,вариатор,4WD,134,1498000,,0,0,1,0,0
22,Chery Tiggo 4 Pro,2023,1.5PT CVT Travel,1.5,147,бензин,вариатор,передний,0,2299900,2039900,0,0,0,0,1
23,Chery Tiggo 8 Pro Max,2023,2.0T DCT AWD Ultimate,2.0,197,бензин,робот,4WD,0,3719900,3359900,0,0,0,0,1
24,Chery Tiggo 8 Pro,2023,1.6 DCT Ultimate,1.6,186,бензин,робот,передний,0,3065900,2735900,0,0,0,0,1
25,Chery Tiggo 7 Pro Max,2023,1.5 CVT Prestige,1.5,147,бензин,вариатор,передний,0,2639900,2344900,0,0,0,0,1
26,Honda Stream,2002,,1.7,130,бензин,АКПП,передний,325,425000,,0,0,1,0,0
27,Toyota Corolla,2007,1.4 MT Комфорт,1.4,97 ,бензин,механика,передний,315,630000,,0,0,1,0,0
28,Mazda Mazda6,2022,,2.0,158,бензин,автомат,передний,0,2590000,,0,0,0,0,0
29,Toyota RAV4,2023,,2.0,171,бензин,автомат,4WD,0,3999614,,0,0,0,0,0
30,Hyundai Creta,2022,,1.6,123,бензин,АКПП,передний,0,2139000,2089000,0,0,0,0,1
31,Lexus LX600,2023,3.4 AT Luxury 7S,3.4,415,бензин,АКПП,4WD,1,18200000,,0,0,1,0,0
32,Toyota Corolla,2002,1.3 X limited,1.3,87 ,бензин,АКПП,передний,293,295000,,0,0,0,0,0
33,Lexus LX600,2023,3.4 AT Executive,3.4,415,бензин,АКПП,4WD,0,15800000,,0,0,0,0,0
34,Mitsubishi L200,2007,2.5 TD MT Invite+,2.5,136,дизель,механика,4WD,260,1015000,,0,0,1,0,0
35,Toyota RAV4,2020,2.5 AT 4WD Style,2.5,199,бензин,АКПП,4WD,41,3670000,,0,0,1,0,0
36,УАЗ Патриот,2023,,2.7,150,бензин,механика,4WD,0,1650000,,0,0,0,0,0
37,УАЗ Патриот,2023,2.7 MT Base ИКАР,2.7,150,бензин,механика,4WD,0,1570000,1256000,0,0,0,0,1
38,Haval Jolion,2023,1.5 DCT Elite,1.5,143,бензин,робот,передний,0,2219000,1969000,0,0,0,0,1
39,Haval H9,2022,2.0 AT Premium,2.0,218,бензин,АКПП,4WD,0,4299000,4049000,0,0,0,0,1
40,Haval F7x,2023,2.0 SAT 4WD Tech Plus,2.0,190,бензин,робот,4WD,0,3299000,3049000,0,0,0,0,1
41,Haval F7,2023,,2.0,190,бензин,робот,4WD,0,2799000,2549000,0,0,0,0,1
42,Haval Dargo,2023,X 2.0 GDIT DCT AWD Premium,X 2,192,бензин,робот,4WD,0,3469000,3219000,0,0,0,0,1
43,Лада Гранта Кросс,2019,1.6 AMT Luxe,1.6,106,бензин,робот,передний,31,770000,,0,0,1,0,0
44,Renault Sandero,2012,,1.6,84 ,бензин,механика,передний,136,420000,,0,1,0,0,0
45,Hyundai Grand Santa Fe,2015,3.3 AT 4WD Style,3.3,249,бензин,АКПП,4WD,159,1660000,,0,0,0,0,0
46,УАЗ Патриот,2015,,2.7,128,бензин,механика,4WD,81,770000,,0,0,1,0,0
47,Chevrolet Spark,2013,,1.0,67 ,бензин,автомат,передний,80,620000,,0,0,0,0,0
48,Toyota Aqua,2017,,1.5,74 ,гибрид,вариатор,передний,116,960000,,0,0,1,0,0
49,Лада Х-рей,2019,,1.8,122,бензин,робот,передний,52,880000,,0,0,1,0,0
50,Skoda Rapid,2018,,1.6,90 ,бензин,механика,передний,50,1000000,,0,0,1,0,0
51,Suzuki Swift,2013,,1.2,91 ,бензин,вариатор,передний,184,700000,,0,0,1,0,0
52,Ford Kuga,2017,,1.5,150,бензин,АКПП,4WD,142,1500000,,0,0,1,0,0
53,Skoda Octavia,2019,,1.6,110,бензин,АКПП,передний,36,1850000,,0,0,1,0,0
54,Mercedes-Benz CLS-Class,2014,CLS 400 4MATIC,CLS,333,бензин,АКПП,4WD,165,2450000,,0,0,1,0,0
55,Renault Clio,2004,1.4 AT Expression,1.4,98 ,бензин,АКПП,передний,140,199000,,0,0,0,0,0
56,Honda Civic Ferio,1995,1.5 ML,1.5,91 ,бензин,АКПП,передний,220,70000,,0,0,0,0,0
57,Nissan Bluebird Sylphy,2000,1.8 18Vi,1.8,120,бензин,АКПП,передний,358,335000,,0,0,1,0,0
58,Kia Sorento,2016,,2.2,200,дизель,автомат,передний,86,2075000,,0,0,0,0,0
59,Kia Sorento,2017,,2.0,240,бензин,АКПП,передний,100,2120000,,0,1,0,0,0
60,Hyundai Starex,2005,2.5 CRDI AT 4WD Base (7 seats),2.5,145,дизель,АКПП,4WD,310,990000,,0,0,0,0,0
61,Hyundai Solaris,2016,1.4 AT Comfort,1.4,107,бензин,АКПП,передний,86,850000,,0,0,1,0,0
62,Renault Sandero Stepway,2022,1.6 CVT Life City,1.6,113,бензин,вариатор,передний,0,1635000,1535000,0,0,0,0,1
63,Renault Logan Stepway,2022,1.6 CVT Life City,1.6,113,бензин,вариатор,передний,0,1532000,1432000,0,0,0,0,1
64,Renault Arkana,2022,1.6 CVT 4x2 Drive,1.6,114,бензин,вариатор,передний,0,2080000,1980000,0,0,0,0,1
65,Toyota RAV4,2022,,2.0,171,бензин,автомат,передний,0,3290000,,0,0,0,0,0
66,Hyundai Sonata,2023,,2.0,150,бензин,АКПП,передний,0,2800000,,0,0,0,0,0
67,Haval Dargo,2022,,2.0,192,бензин,робот,4WD,0,3100000,,0,0,0,0,0
68,Haval F7x,2022,2.0 SAT 4WD Premium,2.0,190,бензин,робот,4WD,0,2700000,,0,0,0,0,0
69,Hyundai Palisade,2023,,3.5,249,бензин,АКПП,4WD,0,6990000,,0,0,0,0,0
70,BMW 5-Series,2022,,2.0,249,бензин,АКПП,4WD,0,7590000,,0,0,0,0,0
71,Toyota Land Cruiser,2022,3.4 AT 70th Anniversary,3.4,415,бензин,АКПП,4WD,0,12990000,,0,0,0,0,0
72,Kia Sorento,2023,,2.5,179,бензин,автомат,4WD,0,3850000,,0,0,0,0,0
73,Toyota Camry,2022,,2.5,209,бензин,автомат,передний,0,4090000,,0,0,0,0,0
74,Hyundai Santa Fe,2022,,2.5,180,бензин,АКПП,4WD,0,4250000,,0,0,0,0,0
75,Hyundai Tucson,2023,,2.0,150,бензин,АКПП,4WD,0,3250000,,0,0,0,0,0
76,Hyundai Tucson,2023,,2.0,150,бензин,АКПП,4WD,0,3250000,,0,0,0,0,0
77,Toyota Land Cruiser,2022,,3.4,415,бензин,АКПП,4WD,0,10500000,,0,0,0,0,0
78,Hyundai Tucson,2022,,2.5,190,бензин,АКПП,4WD,0,3450000,,0,0,0,0,0
79,Nissan Sentra,2015,,1.6,117,бензин,вариатор,передний,205,800000,,0,0,1,0,0
80,Toyota RAV4,2013,,2.0,146,бензин,вариатор,передний,184,1680000,,0,0,1,0,0
81,Toyota Corolla Spacio,2004,1.5 X G edition,1.5,109,бензин,АКПП,передний,240,635000,,0,0,1,0,0
82,Honda Avancier,1999,2.3 L,2.3,150,бензин,АКПП,передний,190,450000,,0,0,1,0,0
83,Mazda Mazda3,2011,,1.6,105,бензин,АКПП,передний,142,690000,,0,1,0,0,0
84,Hyundai Tucson,2023,,2.0,150,бензин,АКПП,4WD,0,3150000,,0,0,0,0,0
85,Hyundai Santa Fe,2023,,2.5,180,бензин,АКПП,4WD,0,4290000,,0,0,0,0,0
86,Kia Soul,2022,1.6 AT Prestige,1.6,123,бензин,АКПП,передний,0,2250000,,0,0,0,0,0
87,EXEED VX,2023,,2.0,249,бензин,робот,4WD,0,4123000,,0,0,0,0,0
88,EXEED VX,2023,,2.0,249,бензин,робот,4WD,0,4123900,,0,0,0,0,0
89,EXEED VX,2023,,2.0,249,бензин,робот,4WD,0,4647900,,0,0,0,0,0
90,EXEED TXL,2023,2.0 TGDI DCT AWD Sport Edition,2.0,197,бензин,робот,4WD,0,3649900,,0,0,0,0,0
91,EXEED TXL,2023,,1.6,186,бензин,робот,4WD,0,3525000,,0,0,0,0,0
92,EXEED LX,2023,,1.5,147,бензин,вариатор,передний,0,2549000,,0,0,0,0,0
93,Mitsubishi Outlander,2011,2.4 CVT Ultimate,2.4,170,бензин,вариатор,4WD,199,1149000,,0,0,1,0,0
94,Nissan Bluebird Sylphy,2000,1.8 18Vi G package,1.8,120,бензин,АКПП,передний,257,335000,,0,0,1,0,0
95,Toyota Carina,1994,1.8 SE extra,1.8,125,бензин,АКПП,передний,350,265000,,1,0,0,0,0
96,Hyundai Tucson,2023,2.0 AT 4WD Prestige,2.0,150,бензин,АКПП,4WD,1,3190000,,0,0,1,0,0
97,Subaru Legacy,2000,2.0 touring wagon Brighton S,2.0,137,бензин,АКПП,4WD,280,349000,,0,0,1,0,0
98,Toyota Corolla,1998,1.5 XE saloon,1.5,100,бензин,АКПП,передний,335,200000,,0,0,1,0,0
99,Toyota Highlander,2022,,2.5,248,гибрид,автомат,4WD,0,5400000,,0,0,0,0,0
100,Toyota Highlander,2022,,2.5,248,гибрид,автомат,4WD,0,5200000,,0,0,0,0,0
101,Skoda Octavia,2014,1.4 TSI Green tec DSG Elegance,1.4,140,бензин,робот,передний,224,910000,,0,0,0,0,0
102,Hyundai Tucson,2008,2.0 AT 4WD GLS,2.0,142,бензин,АКПП,4WD,184,907000,,1,0,0,0,0
103,Chery Tiggo 7 Pro,2022,,1.5,147,бензин,вариатор,передний,7,2025000,,0,1,0,0,0
104,Kia Carnival,2021,,2.2,199,дизель,АКПП,передний,35,3550000,,0,1,0,0,0
105,Hyundai Sonata,2019,,2.0,150,бензин,АКПП,передний,39,2050000,,0,0,0,0,0
106,Toyota Land Cruiser,2018,,4.5,249,дизель,АКПП,4WD,172,5494000,,0,1,0,0,0
107,Lexus ES250,2018,,2.5,200,бензин,АКПП,передний,49,3250000,,0,1,0,0,0
108,Kia K5,2021,2.0 MPI AT Comfort,2.0,150,бензин,АКПП,передний,15,2300000,,0,1,0,0,0
109,BMW X5,2021,,3.0,400,дизель,АКПП,4WD,5,11700000,,0,0,1,0,0
110,Volkswagen Tiguan,2020,,1.4,150,бензин,робот,передний,69,2230000,,0,0,1,0,0
111,Toyota Camry,2022,2.5 AT Люкс Safety,2.5,200,бензин,АКПП,передний,15,3700000,,0,0,1,0,0
112,BMW 5-Series,2012,,2.0,184,бензин,АКПП,задний,99,1450000,,0,0,1,0,0
113,Nissan X-Trail,2021,,2.5,171,бензин,вариатор,4WD,22,2800000,,0,0,1,0,0
114,Volkswagen Touareg,2013,,3.6,249,бензин,АКПП,4WD,75,2200000,,0,1,0,0,0
115,Kia Mohave,2022,,3.0,249,дизель,АКПП,4WD,19,5000000,,0,1,0,0,0
116,Hyundai Santa Fe,2017,,2.0,186,дизель,АКПП,передний,90,2150000,,0,0,1,0,0
117,Audi Q7,2020,,2.0,252,бензин,АКПП,4WD,42,7800000,,0,0,1,0,0
118,Toyota Land Cruiser Prado,2021,,2.7,163,бензин,АКПП,4WD,33,4450000,,0,1,0,0,0
119,Лада 2114 Самара,2011,1.6 MT 21144-20-010,1.6,81 ,бензин,механика,передний,125,279000,,1,0,0,0,0
120,Toyota RAV4,1995,2.0 L V E specification,2.0,135,бензин,механика,4WD,256,255000,,0,0,0,0,0
121,Kia Rio,2004,,1.5,97 ,бензин,механика,передний,285,168000,,0,0,0,0,0
122,Mazda CX-3,2015,1.5 XD Touring Diesel Turbo 4WD,1.5,105,дизель,АКПП,4WD,140,1320000,,0,0,1,0,0
123,Toyota Vista,1994,1.8 Etoile,1.8,125,бензин,механика,передний,300,100000,,0,0,0,0,0
124,Mazda Demio,2000,,1.3,83 ,бензин,АКПП,передний,150,245000,,1,0,0,0,0
125,Skoda Kodiaq,2020,,2.0,бен,,,[],,3000000,,0,0,1,0,0
126,Subaru Forester,2012,,2.0,150,бензин,АКПП,4WD,185,1210000,,0,0,0,0,0
127,Hyundai Creta,2021,,1.6,123,бензин,АКПП,передний,40,1950000,,0,0,0,0,0
128,Honda Vezel,2014,,1.5,132,гибрид,робот,4WD,119,1380000,,0,0,1,0,0
129,Ford Galaxy,2009,,2.0,140,дизель,автомат,передний,220,995000,,0,0,0,0,0
130,Toyota Land Cruiser Prado,2022,2.7 AT Престиж,2.7,163,бензин,АКПП,4WD,1,6290000,,0,0,1,0,0
131,Audi A6,2013,,2.0,180,бензин,вариатор,передний,155,1279000,,0,1,0,0,0
132,Toyota ist,2002,,1.5,105,бензин,АКПП,4WD,241,489000,,1,0,0,0,0
133,Honda Vezel,2018,,1.5,132,гибрид,робот,передний,117,1880000,,0,0,1,0,0
134,Toyota Land Cruiser Prado,2012,,2.7,163,бензин,АКПП,4WD,156,2725000,,0,0,1,0,0
135,Audi Q7,2019,,2.0,252,бензин,АКПП,4WD,70,4499000,,0,0,1,0,0
136,Toyota RAV4,2015,,2.5,180,бензин,АКПП,4WD,122,1950000,,0,0,1,0,0
137,Toyota Alphard,2012,,2.4,167,бензин,автомат,4WD,148,2135000,,0,0,0,0,0
138,Chevrolet Bolt,2017,,200,"., ",,,[],,2058000,,0,0,0,0,0
139,Mercedes-Benz S-Class,2022,,2.9,330,дизель,автомат,4WD,1,17990000,,0,0,0,0,0
140,Honda Jazz,2009,,1.3,100,бензин,автомат,передний,255,665000,,0,0,0,0,0
141,Honda Freed,2012,,1.5,88 ,гибрид,вариатор,передний,96,1083000,,0,0,1,0,0
142,Kia Sportage,2023,2.0 MPI AT 4WD Luxe,2.0,150,бензин,АКПП,4WD,2,3299000,,0,0,1,0,0
143,Kia Seltos,2022,,1.6,177,бензин,робот,передний,7,2579000,,0,0,1,0,0
144,Hyundai ix35,2011,,2.0,150,бензин,АКПП,4WD,174,1313000,,1,0,0,0,0
145,Kia Sorento,2021,,2.5,179,бензин,автомат,4WD,66,3700000,,0,0,0,0,0
146,Toyota Vitz,2009,,1.0,71 ,бензин,вариатор,передний,239,565000,,0,0,1,0,0
147,Hyundai Solaris,2014,,1.6,123,бензин,механика,передний,52,815000,,0,0,1,0,0
148,Toyota Roomy,2017,,1.0,69 ,бензин,вариатор,передний,80,1065000,,1,0,0,0,0
149,Honda Fit Shuttle,2012,,1.3,88 ,гибрид,вариатор,передний,110,865000,,0,0,1,0,0
150,Honda N-WGN,2014,,0.7,58 ,бензин,вариатор,передний,127,770000,,1,0,0,0,0
151,Volkswagen Touareg,2020,,3.0,286,дизель,автомат,4WD,83,6490000,,0,0,0,0,0
152,Infiniti FX35,2008,,3.5,307,бензин,АКПП,4WD,285,1450000,,0,0,1,0,0
153,Toyota Fortuner,2018,2.7 MT Стандарт,2.7,166,бензин,механика,4WD,119,2800000,,0,0,1,0,0
154,Toyota Probox,2018,,1.5,109,бензин,вариатор,передний,124,989000,,0,0,1,0,0
155,Nissan Bluebird Sylphy,2016,,1.8,131,бензин,автомат,передний,73,1145000,,0,0,0,0,0
156,Toyota Land Cruiser Prado,2021,,4.0,282,бензин,автомат,4WD,1,7987000,,0,0,0,0,0
157,Honda Civic,2012,,1.8,142,бензин,АКПП,передний,142,950000,,0,0,1,0,0
158,Toyota Corolla Fielder,2012,,1.5,105,бензин,вариатор,4WD,244,840000,,0,0,1,0,0
159,Volkswagen Passat CC,2012,,1.8,152,бензин,робот,передний,206,1140000,,0,0,1,0,0
160,BMW 5-Series,2014,,2.0,184,бензин,АКПП,задний,120,1600000,,0,1,0,0,0
161,MINI Countryman,2010,1.6 АТ Cooper S ALL4,1.6,184,бензин,АКПП,4WD,185,1050000,,0,0,0,0,0
162,Nissan X-Trail,2008,,2.0,141,бензин,вариатор,4WD,216,935000,,0,0,1,0,0
163,Audi A3,2012,,1.2,105,бензин,робот,передний,241,720000,,0,0,0,0,0
164,Opel Zafira,2012,,1.4,140,бензин,АКПП,передний,187,950000,,0,0,1,0,0
165,Suzuki Grand Vitara,2001,,2.7,172,бензин,автомат,4WD,195,569000,,0,0,0,0,0
166,Toyota Vitz,2018,,1.0,69 ,бензин,вариатор,передний,57,865000,,0,0,1,0,0
167,Audi A4,2012,,1.8,170,бензин,вариатор,передний,170,955000,,0,1,0,0,0
168,Toyota Vitz,2018,,1.3,95 ,бензин,вариатор,4WD,84,985000,,0,0,1,0,0
169,Lexus GX460,2022,,4.6,296,бензин,АКПП,4WD,1,8899200,,0,0,1,0,0
170,Mitsubishi Xpander,2022,1.5 MIVEC AT 2WD Cross,1.5,105,бензин,АКПП,передний,1,2266000,,0,0,1,0,0
171,Toyota Fortuner,2022,,2.8,200,дизель,АКПП,4WD,1,5150000,,0,0,1,0,0
172,Toyota Estima,2009,,2.4,170,бензин,вариатор,передний,146,1499000,,0,0,1,0,0
173,Chevrolet Captiva,2012,3.0 AWD AT LTZ 7 seats,3.0,258,бензин,АКПП,4WD,175,1150000,,0,0,1,0,0
174,Lexus RX350h,2022,,2.5,250,гибрид,автомат,4WD,1,10490000,,0,0,0,0,0
175,Skoda Superb,2021,,2.0,190,бензин,робот,передний,1,4635000,,1,0,0,0,0
176,Skoda Kodiaq,2022,,2.0,180,бензин,робот,4WD,1,5365000,,0,0,1,0,0
177,Honda Stream,2009,,1.8,140,бензин,АКПП,передний,123,1030000,,0,0,1,0,0
178,Toyota Corolla Fielder,2018,,1.5,74 ,гибрид,вариатор,передний,83,1380000,,0,0,1,0,0
179,Audi Q5,2019,,2.0,190,дизель,автомат,4WD,68,3590000,,0,0,1,0,0
180,Mazda CX-7,2011,,2.3,238,бензин,АКПП,4WD,185,995000,,0,0,0,0,0
181,Honda Fit,2011,,1.3,99 ,бензин,вариатор,передний,84,799000,,0,0,1,0,0
182,Honda Vezel,2017,,1.5,132,гибрид,робот,4WD,72,2010000,,1,0,0,0,0
183,Honda Freed,2011,,1.5,88 ,гибрид,вариатор,передний,88,1035000,,0,0,1,0,0
184,Infiniti QX80,2015,,5.6,405,бензин,АКПП,4WD,202,3300000,,0,0,1,0,0
185,Лада Ларгус,2021,,1.6,106,бензин,механика,передний,40,1575000,,0,0,1,0,0
186,Mazda Mazda6,2014,,2.5,192,бензин,АКПП,передний,160,1495000,,0,0,1,0,0
187,Honda Stepwgn,2015,,1.5,150,бензин,вариатор,передний,109,1472000,,0,1,0,0,0
188,Kia K5,2022,2.5 GDI AT Style,2.5,194,бензин,АКПП,передний,22,3050000,,0,1,0,0,0
189,Genesis GV80,2020,3.0 e-VGT AT 4WD 7 seats,3.0,273,дизель,АКПП,4WD,24,6600000,,1,0,0,0,0
190,Honda Pilot,2008,,3.5,257,бензин,АКПП,4WD,181,1199000,,0,0,1,0,0
191,Лада Гранта,2018,,1.6,87 ,бензин,механика,передний,40,559000,,0,0,1,0,0
192,Ford Focus,2011,,1.4,80 ,бензин,механика,передний,250,539000,,0,0,1,0,0
193,Honda Civic,2007,,1.8,140,бензин,робот,передний,168,529000,,0,0,1,0,0
194,Mercedes-Benz C-Class,2004,,1.8,163,бензин,автомат,задний,250,529000,,0,0,1,0,0
195,Hyundai Matrix,2007,,1.6,103,бензин,АКПП,передний,190,499000,,0,0,1,0,0
196,Toyota Corolla,2005,,1.4,97 ,бензин,механика,передний,182,479000,,0,0,1,0,0
197,Honda Torneo,2001,,2.0,145,бензин,автомат,передний,272,429000,,0,0,0,0,0
198,Toyota Yaris,2007,,1.0,69 ,бензин,механика,передний,179,429000,,0,0,0,0,0
199,Kia Picanto,2007,,1.1,64 ,бензин,автомат,передний,120,399000,,0,0,0,0,0
